1;2;3;4
Medizin;Indikation;Koliken (Krämpfe im Bauchraum);krampflösend bei Koliken (Krämpfe im Bauchraum)
Medizin;Indikation;Konzentrationsmangel;bei Konzentrationsmangel
Medizin;Indikation;Laktagogum (milchbildendes Mittel);Laktagogum (milchbildendes Mittel)
Medizin;Indikation;Laxans (Abführmittel);Laxans (Abführmittel)
Medizin;Indikation;leichte Entzündungen im Genital- und Analbereich;entzündungshemmend bei leichten Entzündungen im Genital- und Analbereich
Medizin;Indikation;Lithiasis (Steinleiden);bei Lithiasis (Steinleiden)
Medizin;Indikation;Lungentuberkulose;bei Lungentuberkulose
Medizin;Indikation;maligne Lymphome (bösartige Lymphknotenschwellung);bei malignen Lymphomen (bösartige Lymphknotenschwellungen)
Medizin;Indikation;Mastitis (Brustdrüsenentzündungen);bei Mastitis (Brustdrüsenentzündung)
Medizin;Indikation;Menorrhagie (verlängerte und verstärkte Monatsblutung);bei Menorrhagie (verlängerter und verstärkter Monatsblutung) regulierend
Medizin;Indikation;Menstruationsstörungen;bei Menstruationsstörungen regulierend
Medizin;Indikation;Milchschorf;zur Abheilung von Milchschorf
Medizin;Indikation;Mucilaginosum (lindert Reizung);Mucilaginosum (lindert Reizung)
Medizin;Indikation;Müdigkeit;bei Müdigkeit
Medizin;Indikation;Myalgie (örtlicher oder diffuser Muskelschmerz);bei Myalgie (örtlicher oder diffuser Muskelschmerz)
Medizin;Indikation;Mydriatikum (pupillenerweiterndes Mittel);Mydriatikum (pupillenerweiterndes Mittel)
Medizin;Indikation;Narkosevorbereitung;zur Narkosevorbereitung
Medizin;Indikation;nervöse Einschlafstörungen;bei nervösen Einschlafstörungen
Medizin;Indikation;nervöse Unruhe;bei nervöser Unruhe
Medizin;Indikation;Neuralgie (Nervenschmerzen);bei Neuralgien (Nervenschmerzen)
Medizin;Indikation;Neurodermitis (teilweise stark juckende Erkrankungen der Oberhaut);bei Neurodermitis (teilweise stark juckende Erkrankungen der Oberhaut)
Medizin;Indikation;Nieren- und Blasenbeschwerden;bei Nieren- und Blasenbeschwerden
Medizin;Indikation;Nierensteinleiden;bei Nierensteinleiden
Medizin;Indikation;Ödeme (Wasseransammlung im Gewebe) ;bei Ödemen (Wasseransammlungen im Gewebe)
Medizin;Indikation;Phlebitis (Entzündung venöser Gefässe und Wandschichten);bei Phlebitis (Entzündung venöser Gefässe und Wandschichten)
Medizin;Indikation;Plasmaersatz;Plasmaersatz
Medizin;Indikation;Prellungen;bei Prellungen
Medizin;Indikation;Pruritus (Juckreiz);bei Pruritus (Juckreiz) reizmildernd
Medizin;Indikation;psychovegetative Störungen;bei psychovegetativen Störungen
Medizin;Indikation;Pyelonephritis (bakterielle Entzündung des Nierenbeckens);bei Pyelonephritis (bakterielle Entzündung des Nierenbeckens)
Medizin;Indikation;Quetschungen;bei Quetschungen
Medizin;Indikation;Reisekrankheit;bei Reisekrankheit
Medizin;Indikation;Repellent (Insektenabwehrmittel auf der Haut);Repellent (Insektenabwehrmittel auf der Haut)
Medizin;Indikation;Rhagaden (Hautschrunden);bei Rhagaden (Hautschrunden)
Medizin;Indikation;Rheuma;bei Rheuma
Medizin;Indikation;Säureüberproduktion des Magens;bei Säureüberproduktion des Magens
Medizin;Indikation;schlecht heilende Wunden;bei schlecht heilenden Wunden
Medizin;Indikation;Schleimhautentzündungen;entzündungshemmend bei Schleimhautentzündungen
Medizin;Indikation;Schleimhautentzündungen im Mund- und Rachenraum;entzündungshemmend bei Schleimhautentzündungen im Mund- und Rachenraum
Medizin;Indikation;Schönungsdroge in Teemischnungen;Schönungsdroge in Teemischnungen
Medizin;Indikation;Schwindel;bei Schwindel
Medizin;Indikation;Schwitzkur;für Schwitzkuren
Medizin;Indikation;Sedativum (Beruhigungsmittel);Sedativum (Beruhigungsmittel)
Medizin;Indikation;Sekretolyticum (schleimlösendes Mittel);Sekretolyticum (schleimlösendes Mittel)
Medizin;Indikation;Spannungszustände;bei Spannungszuständen
Medizin;Indikation;Spasmolyticum (krampflösendes Mittel);Spasmolyticum (krampflösendes Mittel)
Medizin;Indikation;spastische Opstipationen (Verstopfung mit Krämpfen);bei spastischer Opstipation (Verstopfung mit Krämpfen)
Medizin;Indikation;Stoffwechselleiden;bei Stoffwechselleiden
Medizin;Indikation;Stomachikum (Magenmittel);Stomachikum (Magenmittel)
Medizin;Indikation;Streupulver;Streupulver
Medizin;Indikation;"Thrombosen (""Blutpfropf""-Bildung im Kreislaufsystem)";"bei Thrombose (""Blutpfropf""-Bildung im Kreislaufsystem)"
Medizin;Indikation;Übererregbarkeit;bei Übererregbarkeit
Medizin;Indikation;Ulcus cruris (Unterschenkelgeschwür);bei Ulcus cruris (Unterschenkelgeschwür)
Medizin;Indikation;Unruhe;bei Unruhe
Medizin;Indikation;Urether- und Gallensteinkoliken (Krämpfe/Schmerzen durch Harnleiter- und Gallensteine);bei Urether- und Gallensteinkolik (Krämpfe/Schmerzen durch Harnleiter- und Gallensteine)
Medizin;Indikation;Uretheritis (Harnleiterentzündung);entzündungshemmend bei Uretheritis (Harnleiterentzündung)
Medizin;Indikation;Urethritis (Harnröhrenentzündung);entzündungshemmend bei Urethritis (Harnröhrenentzündung)
Medizin;Indikation;Verbesserung der Nachtsehleistung;zur Verbesserung der Nachtsehleistung
Medizin;Indikation;Verbrennungen;bei Verbrennungen
Medizin;Indikation;Vergesslichkeit;bei Vergesslichkeit
Medizin;Indikation;Verletzungs- und Unfallfolgen;bei Verletzungs- und Unfallfolgen
Medizin;Indikation;Vernarbung von Wunden;zur Beschleunigung der Vernarbung von Wunden
Medizin;Indikation;Völlegefühl;bei Völlegefühl
Medizin;Indikation;Vorbeugung bei Nierengriess;zur Vorbeugung bei Nierengriess
Medizin;Indikation;Warzenbehandlung;bei Warzen
Medizin;Indikation;Wunden;bei Wunden
Medizin;Indikation;Wurmkoliken (Krämpfe bei Wurmbefall);bei Wurmkoliken (Krämpfe bei Wurmbefall)
Medizin;Indikation;Zerfallsbeschleuniger bei Tabletten;Zerfallsbeschleuniger bei Tabletten
Medizin;Verwendung;offizinell;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Medizin;Verwendung;pharmazeutisch;wird pharmazeutisch verwendet
Medizin;Verwendung;volksmedizinisch;wird volksmedizinisch verwendet
Medizin;Droge;Absinthii herba;Absinthii herba
Medizin;Droge;Alchemillae herba;Alchemillae herba
Medizin;Droge;Arnicae flos cum receptaculo;Arnicae flos cum receptaculo
Medizin;Droge;Artemisiae herba;Artemisiae herba
Medizin;Droge;Belladonnae folium / herba;Belladonnae folium / herba
Medizin;Droge;Betulae folium;Betulae folium
Medizin;Droge;Carvi aetheroleum / fructus;Carvi aetheroleum / fructus
Medizin;Droge;Cetrariae lichen;Cetrariae lichen
Medizin;Droge;Chelidonii herba;Chelidonii herba
Medizin;Droge;Cholchici semen;Cholchici semen
Medizin;Droge;Crataegi folium cum flore / fructus;Crataegi folium cum flore / fructus
Medizin;Droge;Equiseti herba;Equiseti herba
Medizin;Droge;Filicis rhizoma;Filicis rhizoma
Medizin;Droge;Frangulae cortex (Rhamni frangulae cortex);Frangulae cortex oder Rhamni frangulae cortex
Medizin;Droge;Gentianae radix;Gentianae radix
Medizin;Droge;Ginkgo folium;Ginkgo folium
Medizin;Droge;Graminis rhizoma;Graminis rhizoma
Medizin;Droge;Heraclei rhizoma;Heraclei rhizoma
Medizin;Droge;Hyperici herba / oleum;Hyperici herba / oleum
Medizin;Droge;Juniperi aetheroelum / lignum / pseudo-fructus;Juniperi aetheroelum / lignum / pseudo-fructus
Medizin;Droge;Lichen islandicus;Lichen islandicus
Medizin;Droge;Lupuli flos / glandula;Lupuli flos / glandula
Medizin;Droge;Malvae folium;Malvae folium
Medizin;Droge;Malvae sylvestris flos;Malvae sylvestris flos
Medizin;Droge;Matricariae flos;Matricariae flos
Medizin;Droge;Maydis amylum / stigma;Maydis amylum / stigma
Medizin;Droge;Millefolii herba;Millefolii herba
Medizin;Droge;Myrtilli folium / fructus recens / fructus siccus;Myrtilli folium / fructus recens / fructus siccus
Medizin;Droge;Piceae aetheroleum;Piceae aetheroleum
Medizin;Droge;Pini aetheroelum;Pini aetheroelum
Medizin;Droge;Pini aetheroelum rectficatum;Pini aetheroelum rectficatum
Medizin;Droge;Pini pumilionis aetheroleum;Pini pumilionis aetheroleum
Medizin;Droge;Plantaginis lanceolatae folium / herba;Plantaginis lanceolatae folium / herba
Medizin;Droge;Polypodii rhizoma;Polypodii rhizoma
Medizin;Droge;Primulae radix;Primulae radix
Medizin;Droge;Quercus cortex;Quercus cortex
Medizin;Droge;Rhoeados flos (Papaver rhoeados flos);Rhoeados flos oder Papaver rhoeados flos
Medizin;Droge;Rosae pseudofructus cum fructibus / semen;Rosae pseudofructus cum fructibus / semen
Medizin;Droge;Salicis cortex;Salicis cortex
Medizin;Droge;Sambuci flos / fructus;Sambuci flos / fructus
Medizin;Droge;Solani amylum;Solani amylum
Medizin;Droge;Solidaginis herba;Solidaginis herba
Medizin;Droge;Stramonii folium;Stramonii folium
Medizin;Droge;Terebinthinae balsamum;Terebinthinae balsamum
Medizin;Droge;Tiliae flos;Tiliae flos
Medizin;Droge;Tormentillae rhizoma;Tormentillae rhizoma
Medizin;Droge;Tritici amylum;Tritici amylum
Medizin;Droge;Urticae folium / herba;Urticae folium / herba
Medizin;Droge;Uvae ursi folium;Uvae ursi folium
Medizin;Droge;Valerianae radix;Valerianae radix
Medizin;Droge;Vincae herba;Vincae herba
Medizin;Droge;Violae herba cum flore;Violae herba cum flore
Medizin;Organ;Äste;Äste werden medizinisch verwendet
Medizin;Organ;Balsam;Balsam wird medizinisch verwendet
Medizin;Organ;Beerenzapfen;Beerenzapfen werden medizinisch verwendet
Medizin;Organ;Blätter;Blätter werden medizinisch verwendet
Medizin;Organ;Blüten;Blüten werden medizinisch verwendet
Medizin;Organ;Blütenboden;Blütenboden werden medizinisch verwendet
Medizin;Organ;Blütenköpfe;Blütenköpfe werden medizinisch verwendet
Medizin;Organ;Blütenstände;Blütenstände werden medizinisch verwendet
Medizin;Organ;Früchte;Früchte werden medizinisch verwendet
Medizin;Organ;Früchte;Stärke aus Früchten wird medizinisch verwendet
Medizin;Organ;Fruchtfleisch;Fruchtfleisch wird medizinisch verwendet
Medizin;Organ;ganze Pflanze;ganze Pflanze wird medizinisch verwendet
Medizin;Organ;ganze Pflanze, besonders Saft;ganze Pflanze, besonders Saft
Medizin;Organ;Griffel;Griffel werden medizinisch verwendet
Medizin;Organ;Holz;Holz wird medizinisch verwendet
Medizin;Organ;Kraut;Kraut wird medizinisch verwendet
Medizin;Organ;Kraut mit Blüten;Kraut mit Blüten wird medizinisch verwendet
Medizin;Organ;Nadeln;frische Nadeln werden medizinisch verwendet
Medizin;Organ;obere Sprossteile;obere Sprossteile werden medizinisch verwendet
Medizin;Organ;oberirdische grüne Triebe;oberirdische grüne Triebe werden medizinisch verwendet
Medizin;Organ;Öl aus Jungtrieben;Öl aus Jungtrieben wird medizinisch verwendet
Medizin;Organ;Reinstoffe aus Samenschale und Samen;Reinstoffe aus Samenschale und Samen werden medizinisch verwendet
Medizin;Organ;Rhizom;Rhizom wird medizinisch verwendet
Medizin;Organ;Rinde der Stämme und Zweige;Rinde der Stämme und Zweige wird medizinisch verwendet
Medizin;Organ;Rinde jüngerer Zweige und Stockausschlägen;Rinde jüngerer Zweige und Stockausschläge wird medizinisch verwendet
Medizin;Organ;Rinde von 2- bis 3-jährigen Zweigen;Rinde von 2- bis 3-jährigen Zweigen wird medizinisch verwendet
Medizin;Organ;Samen;Samen werden medizinisch verwendet
Medizin;Organ;Sprossknollen;Stärke aus Sprossknollen wird medizinisch verwendet
Medizin;Organ;Sprossspitzen;Sprossspitzen werden medizinisch verwendet
Medizin;Organ;Stengel;Stengel wird medizinisch verwendet
Medizin;Organ;Thalli;Thalli medizinisch verwendet
Medizin;Organ;Wurzel;Wurzel wird medizinisch verwendet
Medizin;Organ;Wurzel, Rhizom und Ausläufer;Wurzel, Rhizom und Ausläufer werden medizinisch verwendet
Medizin;Organ;Wurzelstock (Rhizom, befreit von Wurzeln);Wurzelstock (Rhizom, befreit von Wurzeln) wird medizinisch verwendet
Medizin;Organ;Zweigspitzen;Zweigspitzen werden medizinisch verwendet
Medizin;Zubereitung;ätherisches Öl;Herstellung von ätherischem Öl
Medizin;Zubereitung;Augentropfen;Herstellung von Augentropfen
Medizin;Zubereitung;Badeöl;Herstellung von Badeöl
Medizin;Zubereitung;Bäder;für Bäder
Medizin;Zubereitung;Badesalz;Herstellung von Badesalz
Medizin;Zubereitung;Badezusätze;als Badezusatz
Medizin;Zubereitung;Balsame;Herstellung von Balsamen
Medizin;Zubereitung;Belladonnae extractum siccum normatum;Herstellung von Belladonnae extractum siccum normatum im Arzneibuch
Medizin;Zubereitung;Belladonnae pulvis normatus;Herstellung von Belladonnae pulvis normatus im Arzneibuch
Medizin;Zubereitung;Bonbons;Herstellung von Bonbons
Medizin;Zubereitung;Brausetabletten;Herstellung von Brausetabletten
Medizin;Zubereitung;Cremes;Herstellung von Cremes
Medizin;Zubereitung;Dekokte;Herstellung von Dekokten
Medizin;Zubereitung;Dickextrakte;Herstellung von Dickextrakten
Medizin;Zubereitung;Dragées;Herstellung von Dragées
Medizin;Zubereitung;Einreibemittel;als Einreibemittel
Medizin;Zubereitung;Elixir;Herstellung von Elixiren
Medizin;Zubereitung;Extrakte;Herstellung von Extrakten
Medizin;Zubereitung;Filmtabletten;Herstellung von Filmtabletten
Medizin;Zubereitung;Fluidextrakte;Herstellung von Fluidextrakten
Medizin;Zubereitung;Frischpflanzenpresssaft;Herstellung von Frischpflanzenpresssaft
Medizin;Zubereitung;Gewinnung von Reinstoffen;Gewinnung von Reinstoffen
Medizin;Zubereitung;Granulate;Herstellung von Granulaten
Medizin;Zubereitung;Gurgelwässer;Herstellung von Gurgelwässern
Medizin;Zubereitung;Hautöle;Herstellung von Hautölen
Medizin;Zubereitung;Heissperkolate;Herstellung von Heissperkolaten
Medizin;Zubereitung;Inhalantia;Herstellung von Inhalantia
Medizin;Zubereitung;Kapseln;Herstellung von Kapseln
Medizin;Zubereitung;Liniment;Herstellung von Liniment
Medizin;Zubereitung;Lösung;Herstellung von Lösungen
Medizin;Zubereitung;Mazerate;Herstellung von Mazeraten
Medizin;Zubereitung;Öl;Herstellung von Ölen
Medizin;Zubereitung;Pastillen;Herstellung von Pastillen
Medizin;Zubereitung;Pflaster;Herstellung von Pflastern
Medizin;Zubereitung;Pinselung;Herstellung von Pinselungen
Medizin;Zubereitung;Presssaft;Herstellung von Presssäften
Medizin;Zubereitung;Puder;Herstellung von Pudern
Medizin;Zubereitung;Pulver;Herstellung von Pulvern
Medizin;Zubereitung;Saft;Herstellung von Saft
Medizin;Zubereitung;Salbe;Herstellung von Salben
Medizin;Zubereitung;Seifen;Herstellung von Seifen
Medizin;Zubereitung;Sirupe;Herstellung von Sirupen
Medizin;Zubereitung;Sitzbäder;Herstellung von Sitzbädern
Medizin;Zubereitung;Spray;Herstellung von Spray
Medizin;Zubereitung;Spülung;Herstellung von Spülungen
Medizin;Zubereitung;Stramonii pulvis normatus;Herstellung von Stramonii pulvis normatus im Arzneibuch
Medizin;Zubereitung;Suppositorien (Zäpfchen);Herstellung von Suppositorien (Zäpfchen)
Medizin;Zubereitung;Tabletten;Herstellung von Tabletten
Medizin;Zubereitung;Tablettensprengmittel;Tablettensprengmittel
Medizin;Zubereitung;Tee;Herstellung von Tee
Medizin;Zubereitung;Teepräparate;Herstellung von Teepräparaten
Medizin;Zubereitung;Tinktur;Herstellung von Tinkturen
Medizin;Zubereitung;Tonikum;Herstellung von Tonikum
Medizin;Zubereitung;transdermale therapeutische Systeme (kontrolliert wirkstoffabgebende Pflaster);Herstellung von transdermalen therapeutischen Systemen (kontrolliert wirkstoffabgebende Pflaster)
Medizin;Zubereitung;Trinktabletten;Herstellung von Trinktabletten
Medizin;Zubereitung;Trockenextrakte;Herstellung von Trockenextrakten
Medizin;Zubereitung;Tropfen;Herstellung von Tropfen
Medizin;Zubereitung;Tropflösung;Herstellung von Tropflösungen
Medizin;Zubereitung;Umschläge;Herstellung von Umschlägen
Medizin;Zubereitung;Wärmepflaster;Herstellung von Wärmepflastern
Medizin;Zubereitung;Wein;Herstellung von Wein
Medizin;Zubereitung;zur Injektion;für Injektionen
Medizin;Gefahren;alle Pflanzenteile giftig;stark giftig, insbesondere Wurzel und Samen
Medizin;Gefahren;allergen und cardiotoxisch (giftig für Herz);innerliche Anwendung ist heute umstritten, wegen cardiotoxischer und allergener Wirkung der Helenalinderivate in höheren Dosen
Medizin;Gefahren;Allergien;"kann Allergien auslösen: ""Schafgarbendermatitis"" (allergische Reaktion gegenüber Asteraceae: Juckreiz, Entzündungen und Bläschenbildung)"
Medizin;Gefahren;Bioverfügbarkeit;Bioverfügbarkeit ist unsicher bei oraler Applikation und darum ist Drogenzubereitung nicht geeignet
Medizin;Gefahren;Blutschädigung;Blutschädigung kann bei unsachgemässer Anwendung auftreten! Extrakt ist darum heute obsolet, Reinalkaloide sind hingegen bedeutende Krebsmittel
Medizin;Gefahren;geringe therapeutische Breite;Extrakte zeigen Standardisierungsprobleme und eine geringe therapeutische Breite, eine Anwendung in der Humanmedizin ist nur beim Versagen von synthetischen Wurmmitteln angezeigt
Medizin;Gefahren;giftig;giftig
Medizin;Gefahren;giftig;stark giftig
Medizin;Gefahren;giftig;stark giftig, insbesondere Beerenzapfen, Zweigspitzen und Öl
Medizin;Gefahren;giftig;stark giftig, Vergiftung erfolgt meistens durch Beeren
Medizin;Gefahren;Interaktionen;diverse Interaktionen mit anderen Arzneimittel werden vermutet (nicht anwenden mit Cyclosporin, Digoxin, Indinavir und cumarinartigen, gerinnungshemmenden Mitteln)
Medizin;Gefahren;keine Vollbäder;keine Vollbäder verordnen bei nässenden, grossflächigen Ekzemen und Hautverletzungen sowie Fieber, Herzinsuffizienz und Hypertonie
Medizin;Gefahren;Kontakallergie;kann bei häufigem Umgang Kontaktallergie auslösen
Medizin;Gefahren;Kontrainidiziert;kontraindiziert in Schwangerschaft und Stillzeit sowie bei Kindern unter 12 Jahren
Medizin;Gefahren;Leberschädigung;Leberschädigung: reversible hepatotoxische Nebenwirkungen (akute Hepatitis, anstieg der Leberwerte) bei Konsum von hochdosierten Extraktpräparaten
Medizin;Gefahren;letale Dosis von Colchicin;letale Dosis von Colchicin: 0.02 g Colchicin = 5 g Samen = 50 g Tinktur
Medizin;Gefahren;Magenbeschwerden;bei empfindlichen Personen können Magenbeschwerden auftreten
Medizin;Gefahren;Nadeln besonders giftig;ganze Pflanze mit Ausnahme des roten Arillus giftig (Nadeln besonders giftig im Herbst)
Medizin;Gefahren;Nierenschäden;Nierenschäden können auftreten, falls alpha-Pinen-Gehalt zu hoch ist
Medizin;Gefahren;Reizung am Auge;Teeaufguss kann Reizungen im Bereich der Augen hervorrufen
Medizin;Gefahren;Resorption;Resorption von Alkaloiden und anderen basischen Arzneistoffen ist vermindert
Medizin;Gefahren;Thujongehalt;Absinthschnaps und Liköre sind durch den hohen Thujongehalt gesundheitsschädlich
Medizin;Gefahren;Überdosierung;bei Überdosierung entsteht Brechreiz, Übelkeit und Diarrhö
Medizin;Gefahren;Verfälschungen;Verfälschungen mit alkaloidhaltigem, toxischem Equisetum palustre sind zu beachten
